"","D29668_01-AV967","D29669_02-AV968","D29670_03-AV971","D29671_04-AV972","D29672_05-AV974","D29673_06-AV996","D29675_08-AV583","D29676_09-AV584","D29677_10-AV587","D29678_11-AV588","D29679_12-AV596","D29680_13-AV597","D29683_16-AV816","D29684_17-AV817","D29685_18-AV863","D29686_19-AV864","D29691_24-AV580","D29692_25-AV608","D29699_32-AV572","D29700_33-AV586","D29701_34-AV589","D29702_35-AV590","D29703_36-AV591","D29704_37-AV598","D29707_40-AV521","D29708_41-AV527","D29709_42-AV541","D29710_43-AV542","D29711_44-AV543","D29712_45-AV571","D29715_48-AV551T","D29716_49-AV555T","D29717_50-AV555TA","D29718_51-AV612T","D29719_52-AV612TA","D29720_53-AV650T","D29721_54-AV650TA","D29722_55-AV717T","D29723_56-AV718T","D29733_66-AV604T","D29734_67-AV770T","D29735_68-AV791T","D29736_69-AV782.2T","D29737_70-AV794T","D29738_71-AV604TA","D29739_72-AV770TA","D29740_73-AV791TA","D29741_74-AV782.2TA","D29742_75-AV794TA","D29743_76-AV833T","D29746_79-AV567","D29747_80-AV568","D29748_81-AV570","D29749_82-AV579","D29750_83-AV814","D29751_84-AV803","D29752_85-AV865","D29753_86-AV866","D29758_91-AV609","D29759_92-AV610","D29760_93-AV611","D29761_94-AV802"
"D29740_73-AV791TA",0.42360216948231,0.485416719597658,0.576997942522037,0.426178455971978,0.488366025805071,0.589511237007971,0.526629947489055,0.43169845619625,0.416504226854388,0.442144617527088,0.461981938281382,0.38763279255325,0.53744284742851,0.450230927986765,0.542063477623283,0.472705882408735,0.549572233299069,0.54574002891278,0.439840678303449,0.452144464172053,0.473275977712517,0.510131086060972,0.524995918944416,0.472125769591855,0.360123697480151,0.345433718078801,0.384406075170963,0.453962515287227,0.369918556738728,0.435982270332676,0.511841881161118,0.604760661249956,0.51513110786474,0.541694725878812,0.471542197004021,0.393618207250718,0.432926669054368,0.537686899997455,0.572687528101573,0.468070836854502,0.351639426219105,0.141395559438854,0.354754136174242,0.337101080036269,0.429603051527872,0.302422976517888,0,0.369835134206441,0.378491310354156,0.381814725328633,0.40039502536527,0.418202714105937,0.441833294484406,0.561706808860895,0.514247118745946,0.445299604241732,0.459904515247599,0.47109798106528,0.471838332167527,0.455391757370615,0.489658171607517,0.422044174097364
"D29741_74-AV782.2TA",0.47353047544054,0.496171078157383,0.595317488311008,0.363023682951212,0.495934031577863,0.557115277496828,0.53264386691899,0.424736632980729,0.388305879840125,0.394950438628924,0.386685761219729,0.407412635019818,0.524106841006875,0.42420421282981,0.508581961310528,0.450446752424172,0.497092788766128,0.533649424888219,0.428033904838767,0.426186517714542,0.44278596737915,0.456970204593197,0.485225592321169,0.43921360698247,0.367001722916323,0.363468240835411,0.334139970263759,0.408833533388001,0.368088280371129,0.379448957538282,0.55660384255363,0.584392402798243,0.473615566193734,0.558270271175992,0.449802593753017,0.386747411171334,0.386686682550054,0.52166696574675,0.620681669732493,0.514235356140835,0.318905734716029,0.368167853584321,0.121476070178701,0.447820818196973,0.486359787041711,0.312908298962289,0.369835134206441,0,0.439828096749662,0.434885324641884,0.403958441607709,0.370962859108787,0.418653537662574,0.511303802104312,0.466289849915039,0.418537737589272,0.401601980915426,0.475373469216851,0.464689439007888,0.421133588304676,0.437568669739227,0.385287029566118
"D29742_75-AV794TA",0.401522130632053,0.408228565177443,0.53892807394275,0.451196547679876,0.408091624101781,0.482854398152849,0.511843944186104,0.418276954169252,0.43492468812051,0.411813792456029,0.426447547048255,0.495843523422281,0.450953116338711,0.423868699855515,0.472097357079296,0.482151891572464,0.481249115948771,0.466512502897479,0.476649171322881,0.501985399597816,0.441556836961686,0.45643123737193,0.458485408004638,0.43306257422145,0.469355237310593,0.420071556370809,0.450805939644358,0.403180613678251,0.436835058721696,0.434031879596853,0.557189462680463,0.631338990591616,0.524644128364765,0.648259697627908,0.553997096688332,0.49137376623343,0.441480231351738,0.536005245644681,0.640921834457491,0.595609106646608,0.466353854845755,0.39903352299314,0.437526952157095,0.185759561481156,0.578821651836453,0.433803817654403,0.378491310354156,0.439828096749662,0,0.457689182697473,0.460687458683942,0.424909910190395,0.508097241296083,0.469497113575573,0.450310706265148,0.413195108341837,0.486070201315491,0.457727880753286,0.47046355953518,0.44823418109892,0.434305345954275,0.484702312686454
"D29743_76-AV833T",0.50414572704102,0.528147805964368,0.546631647407609,0.419949537630956,0.496267950071874,0.613062092223478,0.576003056128026,0.478546362331057,0.437651098595816,0.431128728417554,0.452474268071907,0.370349401551182,0.59137400282664,0.53808168964071,0.583378362121893,0.523471162438754,0.572418392250542,0.578544160196942,0.488971721592796,0.480144731947868,0.497251191443792,0.513300064292058,0.568217335432355,0.521904574641162,0.451999387432317,0.385304907504687,0.382917530627872,0.497489770268039,0.403259792767051,0.459710028682875,0.493964363231321,0.511899021495531,0.44819864918418,0.45338051846982,0.399302839582283,0.381232055766889,0.446292272701678,0.50623501257338,0.530239373572091,0.395768330883727,0.437448588477054,0.430844162593306,0.406208664939989,0.423299676747433,0.364867503567298,0.383394099238123,0.381814725328633,0.434885324641884,0.457689182697473,0,0.455095850623639,0.450901887658076,0.494772286387563,0.576323034953396,0.548071817809506,0.454036059581207,0.47050996537091,0.53963904786653,0.490729295667073,0.453130080287318,0.486378339371483,0.419477844811923
"D29746_79-AV567",0.535853663579987,0.527418748992745,0.599584597550266,0.450186753808574,0.510944619074499,0.557164318546566,0.503230680972513,0.401065345803731,0.3790692437226,0.377534937948943,0.392205966557804,0.435750458412773,0.517777795884624,0.497308549749209,0.498423780574479,0.449741311525304,0.431851078909522,0.466207712915792,0.299455141122209,0.345774464266967,0.365061172936846,0.379261271226178,0.436934087470088,0.389557242285071,0.324942121993048,0.290088200582512,0.374450248127936,0.354456774880226,0.358978361485092,0.320901861590946,0.542863911292716,0.633550825503793,0.521711865085756,0.5943416661133,0.491954598565159,0.407989527607776,0.43012609172941,0.51495517510653,0.648309252859172,0.532402975143387,0.379832708826514,0.410720175232002,0.411540008293021,0.478549977133686,0.522196313906076,0.396035773590529,0.40039502536527,0.403958441607709,0.460687458683942,0.455095850623639,0,0.286697090519964,0.385785317654084,0.430499190095838,0.436693684687714,0.337671528755647,0.397338897778651,0.440714055438257,0.42420057223508,0.356757029178541,0.371039855129363,0.377822792294858
"D29747_80-AV568",0.481336171227974,0.483356803622982,0.555419910474171,0.396312682319993,0.464400720178563,0.524076121837243,0.471334040234258,0.356647453483767,0.33527070827835,0.329246303612199,0.324763943436402,0.451813365914324,0.485955009414314,0.406952814157838,0.457784497512635,0.447214695700242,0.411785923547857,0.455961199718294,0.341301131298854,0.388104826836715,0.355344454247208,0.338663273697299,0.397111356516601,0.371444760780172,0.361602824665884,0.317718999110827,0.353426177061911,0.323732062594515,0.339381788369539,0.304890202961786,0.52608426427047,0.576851055382656,0.458943857100467,0.616287417044467,0.522547019345267,0.445805423488606,0.389040287283767,0.493865378388544,0.629545129964319,0.544226443243343,0.381935793118284,0.431022130206964,0.395389715664561,0.43367010710565,0.530174379610784,0.385376470888381,0.418202714105937,0.370962859108787,0.424909910190395,0.450901887658076,0.286697090519964,0,0.332270674379172,0.41078957726981,0.380478327214728,0.340996042964062,0.389080869095306,0.414175813299463,0.408279847106277,0.359776923359946,0.340596105645635,0.41002763124469
"D29748_81-AV570",0.51653523630276,0.5385692955355,0.616763536612843,0.460783673403826,0.553365722766482,0.605491621912769,0.535972081155471,0.422477139026939,0.406038125372149,0.435023494288257,0.441630119486004,0.454699277226145,0.572586949480194,0.463995483607997,0.555393671726103,0.445986180759235,0.520830875256173,0.540174352354326,0.417203472974432,0.470976217267435,0.477358079043649,0.472561157909998,0.516010549055397,0.467015336406373,0.393247009506571,0.401519285847928,0.397376977737902,0.431285719303615,0.421122651996871,0.418697986748774,0.566540688868815,0.613270585513486,0.50218887384767,0.616783290428255,0.526271643336914,0.482156398024931,0.469370859698908,0.575911089888541,0.665032755462814,0.524995236730725,0.387153282865176,0.438661355847911,0.425315373546894,0.498735278155866,0.497362645720099,0.383173755224484,0.441833294484406,0.418653537662574,0.508097241296083,0.494772286387563,0.385785317654084,0.332270674379172,0,0.528728257597031,0.502231083550847,0.448967597844706,0.439144799862613,0.482152158336283,0.483358789512878,0.461833852251808,0.462141335315053,0.478873963877511
"D29749_82-AV579",0.522267143978306,0.478534862982276,0.500813870109844,0.519670125305342,0.454850336511322,0.434777658259342,0.488858501691224,0.434609116374758,0.465067945451985,0.452722081023055,0.430645407195026,0.595520440710614,0.435758854192583,0.492492156469486,0.404816041551251,0.491341978058969,0.298906782004999,0.417831171358748,0.417102300853515,0.454143700874989,0.415250138312034,0.388072039253986,0.351941029118349,0.37362741633292,0.496945472957287,0.45938688457391,0.498930637541955,0.345644736161967,0.470774572209033,0.415162200376745,0.620057818016688,0.685893911496399,0.588018728354167,0.722685100197127,0.641554755028384,0.584522824741884,0.513500909758246,0.522367799697726,0.704055987496937,0.68272994215339,0.525871725183654,0.571429354787716,0.538061477862512,0.524923052399937,0.67465292372811,0.535445665034951,0.561706808860895,0.511303802104312,0.469497113575573,0.576323034953396,0.430499190095838,0.41078957726981,0.528728257597031,0,0.362453361191054,0.414160047984278,0.501841378989951,0.427245941911159,0.44555881102977,0.423750455795743,0.374512119031458,0.519915212999623
"D29750_83-AV814",0.488694676283597,0.418672222884693,0.523495397754866,0.477600896609075,0.450795628290643,0.469300837487457,0.536927790587906,0.453674667300512,0.442753861859892,0.448109715231041,0.441965015275735,0.583163080114708,0.409026277959394,0.473716331409738,0.397810059913099,0.491303447402924,0.403055441364536,0.458847760013988,0.424356442839524,0.463427970200438,0.422711828736396,0.377063232842547,0.390829819728925,0.411664644866922,0.478626360873545,0.46218120136835,0.466648504033561,0.351146704388063,0.448172090598074,0.396772640860296,0.572374696087309,0.665653171098111,0.573462438976959,0.707623735569821,0.626472688248486,0.554543421598918,0.466499491697999,0.503759456494341,0.65461142568469,0.657369604585934,0.506261005587107,0.52302105365481,0.490462677444199,0.442465815270533,0.651152599502384,0.518708749568344,0.514247118745946,0.466289849915039,0.450310706265148,0.548071817809506,0.436693684687714,0.380478327214728,0.502231083550847,0.362453361191054,0,0.351411923999886,0.494279453336454,0.423429686478253,0.468537477985179,0.44378134828141,0.404766659478848,0.503585514518907
"D29751_84-AV803",0.471801149235428,0.439686139104923,0.526596937751775,0.397720985762321,0.420573332814549,0.485846192329983,0.514863634310477,0.395619405754548,0.348876777668709,0.353603109786334,0.348473866984608,0.479230256398228,0.42800250835896,0.482910267820385,0.424834088923308,0.43018850577249,0.43926474057087,0.399692838748787,0.3571293259015,0.394448174103993,0.364370196249651,0.348962619743365,0.416527790438261,0.393105064310691,0.404483928969962,0.356145551950539,0.392322639300085,0.318239373619257,0.368906612652408,0.323760548722923,0.548458743430514,0.618128275083847,0.51643834813238,0.618881930431614,0.538965487506111,0.45617372351083,0.393989736244365,0.480482241401752,0.633247998732316,0.567949689940053,0.430691508302484,0.456791896732122,0.435016682943677,0.39837596627388,0.560153126623355,0.442300126504701,0.445299604241732,0.418537737589272,0.413195108341837,0.454036059581207,0.337671528755647,0.340996042964062,0.448967597844706,0.414160047984278,0.351411923999886,0,0.395502050141883,0.390206125115816,0.393666263729628,0.347018227954243,0.344873965696455,0.354639129402121
"D29752_85-AV865",0.487953497536474,0.511715651188496,0.563088322790754,0.404534757447538,0.490091102008132,0.582669479422284,0.537876275241757,0.405832967655112,0.367998054359998,0.374308688751735,0.428165471333545,0.439766850622193,0.487571186527669,0.485538667268892,0.445152239473286,0.359242616097019,0.51227947983097,0.448223261123646,0.449050859063564,0.447804062127855,0.437665675656172,0.432811237128542,0.478709539953641,0.41850294471278,0.416391246296413,0.400310906740163,0.41130312677392,0.420936402828881,0.437515420786093,0.40969072621843,0.581099544455202,0.601603305622963,0.524389721941922,0.614452703053795,0.555308401473978,0.466524707084692,0.460880209022742,0.558607741515985,0.650699276380997,0.529649784123628,0.433711326907282,0.475122414555021,0.424934242553987,0.495186342054914,0.51437505370904,0.420141551547751,0.459904515247599,0.401601980915426,0.486070201315491,0.47050996537091,0.397338897778651,0.389080869095306,0.439144799862613,0.501841378989951,0.494279453336454,0.395502050141883,0,0.364666573215177,0.423154900299509,0.375538812473331,0.408428139368283,0.425501528625218
"D29753_86-AV866",0.462421753213227,0.450271650580423,0.54418608377912,0.444437497257808,0.437139282606549,0.488975374288075,0.476127838744026,0.38742177650491,0.424135818361903,0.410095691920999,0.430629970160641,0.533241156160841,0.386052667661198,0.438224560680913,0.355227846231107,0.314236584337704,0.420992235586485,0.392920307323354,0.454770469276868,0.454050313130412,0.38624132069587,0.444102598035839,0.378901280441851,0.357959527269632,0.46682583065674,0.434340816421335,0.470074730829262,0.382155803954738,0.486702641991137,0.427358774083949,0.590983816090296,0.653860946453147,0.55660094312347,0.683430112831383,0.619705449623012,0.53469323415477,0.485948113981768,0.550044092914714,0.676602515326405,0.618662078137588,0.484177259827721,0.482118056047234,0.50391690563306,0.486957020652513,0.61055218455142,0.484512971879236,0.47109798106528,0.475373469216851,0.457727880753286,0.53963904786653,0.440714055438257,0.414175813299463,0.482152158336283,0.427245941911159,0.423429686478253,0.390206125115816,0.364666573215177,0,0.423418692511333,0.388555529588972,0.391388558205271,0.469076058777223
"D29758_91-AV609",0.54174245150641,0.537054708246975,0.573885208333865,0.505678039019149,0.508841864879089,0.563782020587925,0.487869254291467,0.423197346631871,0.440013836250493,0.423954404343041,0.424135194498557,0.484461212038108,0.504781024906616,0.515261055114407,0.450772888506843,0.447403032565848,0.42780851294012,0.309400194505477,0.389282061883968,0.403001793244276,0.362912755442864,0.416140790326202,0.407742247911985,0.336357515673887,0.427082680928067,0.413589338761257,0.430227314760775,0.378051661567576,0.43636907521001,0.376779777755671,0.616166531939504,0.628136631233549,0.55330986632913,0.630694942650529,0.555818772678063,0.530341436727388,0.5087913474268,0.512791985339005,0.699306406830479,0.59399151692686,0.472042666546313,0.491611647884646,0.479822524206539,0.505684391433791,0.569288951224953,0.468251968829288,0.471838332167527,0.464689439007888,0.47046355953518,0.490729295667073,0.42420057223508,0.408279847106277,0.483358789512878,0.44555881102977,0.468537477985179,0.393666263729628,0.423154900299509,0.423418692511333,0,0.2726607194887,0.280509765454693,0.393827631633498
"D29759_92-AV610",0.533552681922153,0.523718616229608,0.580457889545224,0.446194874461733,0.480810270327445,0.549519308552529,0.509611555723905,0.386299302726422,0.412564196114731,0.387901108936003,0.386104206453972,0.454670383959517,0.477808288346648,0.489535743086525,0.441048631197524,0.428914746045413,0.409974567500311,0.355772407282122,0.372838320599054,0.369969157570273,0.323388924596619,0.370175846937217,0.397668082511778,0.34132372283442,0.385833167330067,0.365983974279833,0.38148462143774,0.359137662222988,0.409555964683243,0.348249093191952,0.584414636572736,0.605203036935777,0.516275717301109,0.617225475936133,0.522600826837085,0.499553442548015,0.472634358435131,0.516252582155538,0.67506810597528,0.556584768071188,0.435603163284903,0.472952177686286,0.43351928396393,0.476139299844443,0.533877612216167,0.434496054604644,0.455391757370615,0.421133588304676,0.44823418109892,0.453130080287318,0.356757029178541,0.359776923359946,0.461833852251808,0.423750455795743,0.44378134828141,0.347018227954243,0.375538812473331,0.388555529588972,0.2726607194887,0,0.249818424882678,0.360056167327694
"D29760_93-AV611",0.505568488864592,0.489240631463219,0.540096968196306,0.442652179861012,0.444243471527026,0.490401711278577,0.519367043148866,0.388988248077418,0.388143247013811,0.378233627060643,0.377170650601354,0.492012888528192,0.446953526345637,0.476313323974453,0.412741409477367,0.451498880158384,0.365629476977751,0.318424729166109,0.340082391440291,0.363746055832505,0.328990340387647,0.318160743345607,0.330915884670787,0.317912865183562,0.417630629630936,0.385118712750351,0.399360151905117,0.293799192178023,0.395887405156887,0.31868489706329,0.591193765819407,0.618696242347678,0.518237652561305,0.640579936527142,0.548268056675723,0.516435910478963,0.454187744535334,0.496991554688363,0.672850490736207,0.59521041331557,0.457425983755926,0.510176230620775,0.457376799763817,0.467063730174127,0.583247805679573,0.459116248667381,0.489658171607517,0.437568669739227,0.434305345954275,0.486378339371483,0.371039855129363,0.340596105645635,0.462141335315053,0.374512119031458,0.404766659478848,0.344873965696455,0.408428139368283,0.391388558205271,0.280509765454693,0.249818424882678,0,0.400477603906967
"D29761_94-AV802",0.535914515627866,0.538081978854066,0.610888050141637,0.426556715527699,0.503607989901801,0.590109315808546,0.550277930994749,0.438667028162043,0.411076582493616,0.419693553108695,0.418379108771873,0.396262795522981,0.547815606451554,0.523623602971757,0.537020667041479,0.47318739773027,0.494433641718361,0.490593939015537,0.382686164891332,0.373702079876166,0.409984882348385,0.439471721493776,0.503722980465259,0.432403606001427,0.369967721855707,0.350208493698851,0.360436427592374,0.434105783399621,0.399256118607539,0.398970690688742,0.5415413722562,0.590685469750035,0.506141477048226,0.53581757857385,0.474344885810689,0.410846322822525,0.444588229551537,0.51918754733069,0.628809919702662,0.489114709254544,0.394125578876281,0.428556436958608,0.393096672980204,0.480899237514448,0.489310648970397,0.405306560655422,0.422044174097364,0.385287029566118,0.484702312686454,0.419477844811923,0.377822792294858,0.41002763124469,0.478873963877511,0.519915212999623,0.503585514518907,0.354639129402121,0.425501528625218,0.469076058777223,0.393827631633498,0.360056167327694,0.400477603906967,0
