"","CC_AV521","CC_AV527","CC_AV541","CC_AV542","CC_AV543","CC_AV555","CC_AV567","CC_AV570","CC_AV571","CC_AV572","CC_AV579","CC_AV580","CC_AV583","CC_AV584","CC_AV586","CC_AV587","CC_AV588","CC_AV589","CC_AV590","CC_AV591","CC_AV596","CC_AV597","CC_AV598","CC_AV604","CC_AV608","CC_AV609","CC_AV610","CC_AV611","CC_AV612","CC_AV650","CC_AV717","CC_AV718","CC_AV770","CC_AV782","CC_AV791","CC_AV794","CC_AV802","CC_AV803","CC_AV814","CC_AV816","CC_AV817","CC_AV833","CC_AV863","CC_AV864","CC_AV865","CC_AV866","CC_AV967","CC_AV968","CC_AV971","CC_AV972","CC_AV974","CC_AV996"
"neg_112",7.32791723834058,7.474394445189,2.07588908159802,3.86595203488628,2.48221972289967,4.85064125137525,8.12465683967052,5.83718719397856,3.17822692841976,8.48824396845301,5.20186460940347,4.92912885008808,5.0789707166141,4.42253203582577,3.8490813279663,5.48966752548162,6.85937824496235,3.81057451284085,9.01317678303139,7.31882338162513,4.11771439439815,7.18696625223318,2.43380803199013,8.30124769634587,6.76177039264049,8.79747937888794,4.72998171074468,8.99855070390709,7.99546040631009,9.97196575134986,2.13523524087261,10.3005969600648,4.70370206562748,9.33348464300417,-0.306651724691345,2.98107831090139,2.95907999161562,5.0661333166655,3.60783594226224,3.97561670670804,9.38299730801714,6.12324410046363,5.62869110510395,3.51908865395225,8.16079878450956,5.16579333606141,4.28085249355321,7.59346129775405,5.61862664135841,2.31858309044703,6.65140299882807,8.40463729739791
"neg_113",7.32791723834058,6.53243108266686,2.00326840943294,4.36868359507153,3.76262854834876,4.07648372228147,8.18149763228833,4.94774556912626,3.2621281860287,7.11970969023817,2.28031848549843,8.81981913103119,7.19158908942233,6.23308702213268,6.50088627085652,6.52253610033172,8.13624415146294,6.22862076199203,6.67303708650151,10.1361856323302,5.6396390947006,6.95483482769647,8.72533418664491,5.95341280473354,7.29031709475246,9.05595262050236,5.97873883608053,6.69183020027259,7.84926460379218,6.14077314548136,4.12727395516993,8.38431410727253,7.84335035764355,8.82385363134759,1.83138921573118,7.73608808053736,5.0721890288569,2.15609845165208,9.14529055598118,9.20418981118904,7.53640331402481,8.92834954254147,5.87715008075991,5.21211090053086,6.76268837901229,4.67389540142181,6.89988410344441,4.72234395119731,5.74641624450345,4.28333224326398,8.12108471415913,7.63379233834904
"neg_115",2.33275982411041,0.805115658534371,0.87949186879452,1.82204921300947,1.50253970727926,2.87989505635037,2.37199743839916,-0.27249838563161,6.71884030331241,-1.15285148808337,0.77130483801057,0.0854320809667584,3.16809660708708,-0.082462160191973,5.50278747259121,0.0117452076730994,4.69490767361215,5.90810086149747,0.468046818139288,0.132768113043085,5.36696184850187,7.86982815043294,2.11520029539438,3.18609462907017,0.136061549576029,0.846194663920965,2.52262090260005,-0.649132563979109,2.15020413531722,4.28424185240934,3.36538410584349,4.20892340428684,0.499829732261834,0.734734233432421,1.52748252848186,6.281386363685,0.19416033587841,1.87935913053097,1.06921215620796,-0.900900239856964,6.81563899422249,1.22600367488883,2.21287650101725,-0.802839440935111,0.629974456667049,-0.637979028801628,5.13494591705013,5.12173094730086,5.30154626045648,5.94844212914251,3.38615303836245,3.07505070526126
"neg_116",9.58406809226742,10.1727973485873,9.7524360270076,9.82893469401537,9.15072756156973,11.8745168958279,6.84953086341177,10.5782961767282,11.722663139457,7.12737342693634,10.7319751486131,10.9431539481114,9.28181477162166,8.61040970668158,12.4325901059995,9.68043857352481,11.2956060529442,12.0609570040289,9.35618120649216,8.44089040840542,10.3558075477372,11.7515457957694,10.662981258346,10.82664366402,9.95340056020625,11.7385240202861,11.1884163392723,10.5634778096826,9.92658607883707,8.40509624728373,12.2109918680981,10.8870478133587,8.91318901549763,6.69328694886343,9.2998141685478,11.9819420805162,10.6737355988356,9.94563802447894,9.89619888622426,9.78384838056466,12.3188770975092,6.85463147704898,9.31899566373896,8.5418263413683,9.65537771754634,9.96146895272709,8.26984639773346,6.82438318472491,12.0126613331289,13.1708058455567,9.56079226479881,2.27465973095342
"neg_117",3.81844361005609,2.93531438166107,3.51659972332054,-0.483759216514616,-1.48740662805681,3.8262570927483,3.91631795462297,2.88849349104069,-1.79043986477545,2.3890422907459,-1.34417237940937,-0.306885341812002,-4.14902199215667,1.58496250072116,-0.48083955767459,-0.027783156513538,-0.185015874396098,1.64815965350581,-3.75362343319026,1.5984316853919,1.33831353391155,1.6329067328091,-0.157818199012037,-0.555372357330976,0.457989644463391,0.016119665363277,-1.61579312609705,-0.649132563979109,4.80085453910562,2.57502124872604,5.93283559540448,1.04793152761453,3.87348899030835,2.2265873297621,4.62214572412842,-1.62048615715689,0.151725069558014,3.55862219715965,1.68696459204678,3.21284192619222,4.16101328241279,1.88135550350138,3.04605741044276,2.6271483998097,-0.592417964669399,-1.63797902880163,-0.737593173767609,2.9495013207025,2.97836600720246,3.87338362065793,2.20360855038902,-0.0311486985706647
"neg_118",1.47971726400559,2.45281391460349,1.93838555784809,3.22283272860807,1.88182718160891,3.84795216384761,-3.85025458149287,2.17228645704129,5.62318806424872,0.514573172829758,2.97374265297137,3.95050250088065,2.02125521875781,1.58496250072116,5.77759561358739,2.0876940609064,4.64693641140226,7.33190857040405,3.45250596724351,3.10677290451014,3.19703684705955,4.37297823784313,4.91185532879477,3.43898107952788,4.25153876699596,6.18270122373122,5.41211287047284,4.66148021768042,2.30310303446686,2.35262882738959,2.48056376834005,3.25304595751915,0.69247481020423,2.90465923487473,1.55377382630079,3.90481713289654,2.76159291204199,2.45369007952224,2.29869400233072,2.63825857125107,4.10159979690579,-0.0959244199985356,3.20456123280525,0.782123059786045,0.938096752029381,0.715657925813073,3.4323318276747,1.26518847561572,3.2737445613774,4.1386740004321,2.21696693324404,2.95879763676541
"neg_119",7.21534189348446,9.3669339477999,7.99288677403065,8.27797668089535,10.8637780141522,11.6408152841408,7.7508943454156,7.62164569331159,8.52506353336443,9.24129592536988,9.0216032559169,9.64867375879009,9.71467105673624,7.05166211982249,5.8148018456925,9.0149402098604,6.3775092372053,6.23480656193832,8.75093666701811,7.46325822143387,5.04123566455079,5.09120726942775,7.9030278179855,7.53705445844928,8.13418181635781,8.15907761920532,7.43133078601698,7.56791634957723,9.92245210341097,7.19206592915097,8.5978596893883,9.94745629360001,8.55166445423096,8.09063587176084,9.61481123870463,9.76297814612241,6.48036650853181,7.85936026522602,9.95737804365017,6.73345706128101,10.4492377901576,7.84585682227999,8.98379665791787,9.12962139974021,5.83104815668003,7.59390880089369,7.36074860009051,8.56034029093493,9.71290898296392,7.60398530930928,8.02870785075181,8.54690944028897
"neg_121",4.31192305001386,8.01954272105386,5.90222955621056,8.59320479831742,7.64130377723512,10.3495220207338,0.371997438399164,7.86449272644862,-1.62051486333314,5.77370614098122,7.41331023209735,7.93658619658433,7.06073384770215,5.67713234464902,-3.70550489745645,5.71966392152099,0.814984125603902,-0.923382331453022,6.40687027705309,5.79573312576551,-1.55785065510391,-1.05514926087616,4.33046828229745,7.81830847608064,7.24167910422044,6.53881016561554,-0.0308306253758913,6.75334660823586,8.27589835677752,9.42924651031145,6.83480223801383,9.86686869895567,6.80621697625342,10.3685241475175,6.06210517675513,4.2983770801177,4.01637321666313,4.70116822524972,8.14307670126406,4.29385661456528,6.90833566937617,8.66604227538356,6.19672189976409,5.62993442264054,6.01244409348946,6.16328024216074,5.8857504186814,7.13946805204293,5.73934946731541,-0.691400998125593,5.82882466102826,7.85420873548821
"neg_122",0.567944447017326,2.37935175266247,2.13247260996439,4.22589903165585,1.82648414776513,2.27371606971952,4.06005343208442,3.80550412636966,1.83891675530416,2.77649395835284,2.79878557443268,4.33335959441034,1.882278805609,2.30580842952409,4.79010460849397,0.609646764101754,0.788017078003632,5.79999419796523,4.31890337883348,5.11113809707154,1.43209568023216,1.81931985703999,3.3517368990511,-0.385447355888664,4.08507762085722,4.67908467808571,4.98163872658633,4.67729692314319,2.44133907665898,0.767666326668438,-0.00772271296943422,0.878006526172221,-1.30752518979577,-2.79728616617313,-1.08764194274955,1.69340461866505,2.15172506955801,0.910791638367628,4.41090350591675,4.4849621607845,2.27681028151217,0.0740005814437768,3.93985800661084,0.782123059786045,2.57750703677291,1.05007696488363,-0.655131013575636,-0.414552249857536,1.38502789491114,2.10445828509418,-0.789696797036967,2.12085439487439
"neg_124",5.02515140054011,5.49192741321117,6.65230127895525,6.51185092342099,6.56908056328966,8.46507692832427,3.82412425641323,6.7947865736811,6.44826341465227,6.77265931904083,8.21732772679127,6.65673327563197,7.649421741809,5.71424551766612,6.0982668229233,4.56051505677087,5.97148861128389,6.76545076704009,5.08863322859117,5.75865086907755,6.11810637783783,7.39078523126461,5.76699430459374,7.31730252293963,5.76055241448382,6.81486145711617,6.0742048453224,5.74961112795908,8.20204636125909,6.98036535180104,8.18600796953325,8.31731798799107,5.17360149994085,7.5950452883519,6.96580597512703,6.22465537463108,4.81440672864291,5.1762854414842,5.92375816152021,5.68875090665782,7.30765348142749,6.90899825857051,4.45117141694633,3.86958590103638,4.7113627835077,4.76858031655291,6.98390815990131,6.91187723726477,7.52926310898461,7.50881647992749,6.29855161191091,7.99306753885016
"neg_125",6.05408065769682,4.56592799465494,8.37701109593647,8.46509467219759,10.6376839112464,8.07245786147241,8.13650047758366,10.6190743818394,5.21588621374948,5.76320358277489,7.6664334264928,9.21287375108756,5.22352899789798,5.61960864352805,6.46622911843008,3.69103509094241,6.31571537328003,7.4552737852698,10.0088667636172,9.38802154181503,3.02041719304323,0.298487693738545,7.45873064476695,5.77554452078364,8.668200984012,7.0623342203461,6.1113710007734,8.48079436953129,9.65138610324174,3.43063133939087,5.12041485330727,3.93328896167341,8.57452340652848,4.93930537768162,5.20010294787112,6.47109615060285,3.64978536908597,6.7781769011357,9.34389153822767,8.0847638391617,7.53560181675926,5.92088386768802,7.70896118693178,8.1267477496178,4.7690384944046,5.85831997255924,5.6456028590426,6.59044843120083,6.71386937503829,2.83216095793142,5.54088815998085,7.50628543206791
"neg_126",2.86022708015616,-3.77671292156864,4.44884117950985,2.67723266015769,7.19792619769407,3.04864951408474,8.21644167919199,3.52336089758816,-1.14658367500073,4.12819213217398,-1.34417237940937,3.58793242149594,5.41916991350766,4.60486205815886,0.104122943046566,5.42342795531879,0.230021624882746,-0.923382331453022,4.41290526394683,2.06237878515169,-0.479848143102642,0.582280659739136,4.21915125943329,1.46699545569748,2.58818836759009,-0.153805336079035,-1.61579312609705,-0.479207562536796,3.50928522862205,0.767666326668438,-0.422760212248278,2.43259537784986,5.30226916390532,0.734734233432421,6.00935153623891,0.231956654429249,5.12729503073746,0.0300905667399725,3.41580230532959,-0.730975238414652,-4.14916120035265,6.51602252182145,1.6279140002961,4.86643934571952,3.44222817813749,4.39544397273582,0.729532836659689,1.46718486852264,2.99290733302385,-3.97579344624464,-0.789696797036967,3.95879763676541
"neg_127",1.42001101788132,2.35765668156315,2.74738833278717,2.84616166912628,1.50253970727926,11.415454249277,3.38198152697179,4.54057018762039,2.11645073083307,-0.195920209975257,3.17938957664765,2.9968954063651,3.25203542558698,3.50250034052918,4.03923341230254,1.87910743909498,0.645059124161589,2.28173209845159,0.548217166823271,1.64734128587284,2.9657113009531,2.34478134601248,1.56707456285359,12.4296245588927,1.56604939032084,3.23851208669972,0.722076512659336,2.17104639843608,12.0039592420033,12.7752192612822,7.41924085261622,11.7859768604036,9.78063731851638,13.0378549745934,9.11792761832495,9.38525533728415,0.640224730777879,-0.992993046373069,1.88365650305188,2.75731124289483,10.4006014949436,12.0581618735897,2.40655762571217,1.48666717625987,4.05464065714367,3.28220838942035,11.959067581007,11.4391832637156,8.06846693414283,9.11988448870379,11.3501387462503,12.2599740252581
"neg_128",3.36125843059723,2.27904684686678,1.36920605436786,3.14721568196338,0.957378214616083,5.87065121210675,4.26816162741462,3.66610106970425,6.99664645977617,-1.0703893278914,3.12252723969197,2.43458164458915,4.34905987998184,4.55458885167764,6.49707633455543,3.17733127339107,6.78716618146414,6.52965961189518,1.81449723216072,-3.11377520774443,6.74237477872813,8.30752517635452,1.53023779467322,6.71082855516798,1.25153876699596,4.7010630471812,4.66549298429297,2.31665172068298,5.72692906086813,7.12619543599091,3.56213289536151,6.48163287115841,4.30390952228658,7.8908173097211,3.18151766900367,5.12472129035145,3.34066444891897,3.7515153100104,1.53315925596775,4.57280550976245,5.87830450612321,6.81621643629719,2.51812585475799,0.197160559064889,3.58195294180411,1.59297540603824,7.16540255005576,6.1751335705752,4.46989429239954,6.40838512157488,5.97406885647295,6.65612977149519
"neg_131",4.69582950354197,-0.516812436352992,4.5199778366841,4.79546442741851,4.27044633258322,3.53675047555331,0.371997438399164,4.91952038666132,2.95439397272409,1.61766666579386,-1.51409738085168,5.44800216035147,2.02125521875781,1,-0.258447136338142,3.93157485898912,3.41764862805852,6.00208968989722,-0.661236198805679,-0.259549309735676,3.83827838162486,3.69378897495613,4.1600968333687,2.3026086377966,4.10312766021395,4.51507964818721,4.73195126059445,4.05130715416198,-0.788395320018636,1.84566883866971,-0.929720200968161,2.85528644967214,1.93194074489962,3.21046766439882,1.66347774572652,3.33887185834576,4.55731109349229,4.02865861124684,4.38365866972587,0.590952856472711,3.3442732492909,3.06394691677985,4.4616765243398,2.4022749889695,3.72147281115255,3.72737134637686,-0.737593173767609,-1.99951475057869,3.51736766076497,4.06645196251444,2.31339669592714,3.54711914957648
"neg_133",0.193096037854181,0.561190075648281,1.95274085082516,4.480742102264,3.88763280329011,5.32295958873937,2.943539423358,0.686859629871044,3.60187755800331,1.35959851285342,4.34388361427589,0.902568023816948,5.30892048912863,2.57154198495883,0.51916044232541,-0.738276539318553,1.45241404621919,-1.09330733289533,2.45770487391783,2.06237878515169,0.612074346338397,1.07870648585864,-1.24028035920401,0.614552644111336,1.94341647163363,1.01611966536328,-1.463790032652,0.598794949464477,1.00911181608262,4.31884051393331,-0.562937870296538,2.73598752129979,0.277437310925386,1.82219707468276,1.00578492121872,-0.364146403897108,-1.91436412089976,3.16915460447752,0.255625280438838,0.957080755270608,1.76661554919298,1.39592867633114,1.51139999156967,0.419552980401337,1.95190255155441,-0.720441188993601,4.81880017475678,0.273503743827724,-1.28425089174349,2.2576150731556,0.563940157577733,-0.201073700012977
"neg_136",2.57708510087379,5.01023008843898,3.34764070453293,7.15286540402903,7.2143811333361,7.92428917570882,4.55080059118793,7.44289167397545,10.3317410364843,6.76636238597528,4.94635851545796,6.11833056148738,5.53711593744803,3.97473324138957,4.39908399033366,4.55048469163361,2.77434214110656,2.52874448656104,5.96447264425879,5.56699917755524,2.46698119787602,2.25874151494579,4.4828284342868,4.99537442805227,5.49556710227987,5.24707410020315,3.9472971941466,5.17582617654941,5.80014086358234,5.34257516272567,3.67877781421378,6.5433424433574,4.10751230948307,5.03851498160952,5.36716416682481,4.05350989268983,3.69850437639128,4.38708392854725,4.76582001275802,4.61873601298625,5.69950135333444,4.58355567950691,5.31102962051805,5.65203101348281,4.89765292631827,3.9011797823064,4.71604060033158,3.0950028482056,4.09560877476206,2.83216095793142,3.98484625494571,3.73556423898959
"neg_138",4.83187007339627,3.56119007564828,5.47990039730877,3.20429677717064,5.07991571352861,3.2656787506541,5.55962444157494,3.69712796532487,5.0503380588196,4.84316499799813,3.731455325404,3.85802158486369,5.27073151929688,4.15200309344505,5.6587117947242,3.66337874803954,5.05727610437805,5.64055538678321,3.03920351933541,2.29503954194196,4.96658223067522,5.44823481324323,2.6890650872322,3.19282049225848,1.96613654813372,4.49724635509989,3.76117633234828,3.59879494946448,2.15020413531722,0.767666326668438,3.39789153242278,3.94409571662999,3.64667112059111,0.734734233432421,1.78220166610365,5.88598672844556,3.37103809796249,6.06961893092661,4.20275300715608,3.61873601298625,5.90833566937617,2.59057610718468,2.86269014608838,4.09332474808035,1.72951013021796,-0.0530165280804714,3.84736932695355,3.87768416009302,4.25232012487539,2.58988511226442,3.86904362982374,5.47664594162803
"neg_142",2.1073661638283,1.7226534983424,2.15499562659053,3.09450863163253,5.56244192139375,4.12171297627447,3.76431486117792,2.9922048405628,2.44796487454963,4.63926892027907,3.98574850623153,3.9267343349477,5.01017171962879,2.22239242133645,3.25612603649162,3.64149563014109,3.39994662632506,3.39453270092772,3.06668425575752,2.88000204266312,3.01705818095332,4.03231358037418,2.66094148631782,4.38126558167159,1.98850436116217,4.03107000682925,2.61942333559698,3.43833027727123,3.91468427999516,2.68520416647646,4.06433543528258,4.95482212322305,3.81717055765354,4.09228623805051,6.17993605542569,3.15503267777871,1.5694516563645,2.16655280928924,1.31975561785855,3.82019894885022,4.03056045997394,5.37168113008446,2.58371419638556,2.1252676405831,2.70526258397129,3.08083921865432,4.37461632981842,2.86398324951645,3.35156797896582,4.30358092710778,2.50526425025013,4.39511605613143
"neg_143",4.79120990622664,5.49813790511298,3.80944063293472,6.31354204087906,4.69139652473195,8.6504926416025,5.40908675713438,6.49274166252977,4.57478898447609,7.16269769424129,7.91713903121938,6.85298599496639,7.90215060583338,6.06129617926887,6.4380236796,5.31206684637109,6.14490501124479,6.6831256995494,5.11025327069492,5.5984316853919,6.29424531310013,7.59570303910062,5.86269881832848,7.8288717649121,5.67090478749632,6.80981328136494,5.90907502746059,5.96281437784087,8.17339886566343,6.82174299942423,8.0981130626209,7.38580116637092,5.22645338220658,7.37045235376347,7.21793815805033,6.5965290867251,5.20522549984136,5.12427300579668,4.1885110845803,6.1698915695661,7.73519507820907,6.81321862734136,4.54142247466912,4.40010061773516,4.7572932867315,5.58441339253482,7.31129432643621,6.6970664602052,7.04017971034704,8.09976189042943,6.60007394363145,7.8670327758458
"neg_150",2.75676376021211,2.79707833946895,4.72079412277546,4.90664861625551,4.72529239707579,5.54008618811657,0.371997438399164,6.36654078784534,0.0922031845863897,5.24752570448934,2.04049147082596,-0.136960340369689,5.06118140317057,3.78427130894456,-3.70550489745645,2.40962215579376,2.30802413688402,-0.923382331453022,3.13317966754443,1.71773061376424,2.33831353391155,2.25874151494579,0.649536723045567,2.99921649434666,3.12600788491211,0.016119665363277,0.343564889405607,3.46460960207008,4.8192872572026,2.35262882738959,1.77071951717293,6.17492273305151,6.10704260573779,5.21046766439882,4.24188596799597,0.359335960905476,2.34302372179289,2.08071663980994,-0.0338813367561466,1.26902476158535,0.892146431276841,7.25997721832988,3.19199777134134,4.8118704031801,1.97912402028944,5.08615581603008,0.666797081311727,1.80784017147891,1.75527747244315,-0.691400998125593,1.42119998546165,5.60949793472817
"neg_152",-2.1447736009022,-0.516812436352992,-3.027398726814,3.46005794809226,4.31277426111305,1.53675047555331,2.943539423358,-0.442423387073923,-1.62051486333314,-0.0703893278913978,5.76783264610377,4.06380206499522,7.03681249966937,5.92283213947754,-0.48083955767459,6.76301783688321,5.66186741184814,-0.923382331453022,5.36528724371409,2.48191767666547,3.97612791689844,0.529813239845001,-4.5588165427721,-3.7102256682336,2.80534033623066,0.016119665363277,0.0216367945182442,0.10575493818436,-3.81593526825126,-4.8133402693561,-2.00772271296943,0.878006526172221,-1.30752518979577,-3.80013638363071,-3.06746406081192,-0.620486157156893,-1.74443911945745,5.91001411474822,6.35525203034728,6.53477002107959,6.05872798964478,-4.27914624405431,3.49444685828848,0.782123059786045,-5.4971511536836,5.7423617766248,6.3170510422846,5.47441643775372,0.9552150429519,-0.691400998125593,-1.37465929775812,-0.0311486985706647
"neg_153",1.34351288040728,0.483187563647008,3.44122531610402,4.08102540226891,5.50883145314699,4.15255038019706,4.00297233687716,-0.27249838563161,-5.17372134278854,1.61766666579386,3.2606896787495,3.98313350512062,2.37232965930469,0,-0.563301717866563,-5.15232825445184,-0.769978375117254,1.38242609807106,5.44205160960634,5.3932956632663,-1.55785065510391,-5.27349768505625,2.53023779467322,-3.59473802072528,4.29031709475246,0.238512086699725,0.536209967348003,3.77713219072299,4.75002459476549,0.767666326668438,-0.685794618082072,-3.92839956649183,3.71730666318417,-3.68464873612239,-3.06746406081192,1.17537312606288,-1.74443911945745,3.01859492790214,3.74650653770119,3.47413919148996,0.892146431276841,0.0740005814437768,3.92980434194692,3.35366504474488,-0.674880124861371,-1.80790403024394,-4.40225647396206,1.94430241402818,1.11567971514515,-0.691400998125593,-1.4571214579501,-0.0311486985706647
"neg_154",5.7269605492927,5.7363784723518,6.7084745705015,6.62882508828391,5.4770946907218,7.01308415410103,5.09385614017516,5.47046594915604,6.46015464241686,3.05889368905357,4.96568288317742,2.96923906346224,6.88733557573842,6.1854260949825,0.303431751269973,4.80229184204415,8.52782952445619,0.0359756840496328,1.14611872325193,2.09800269488241,6.60733551187863,6.78929497991667,-0.327743200454349,5.66258534053314,3.04828558948759,-0.153805336079035,1.44310056295652,1.25775803162941,5.96839924790949,5.68254971303049,4.5167101728097,6.87518600710984,6.63791864658214,6.91090738253991,4.80118704051456,7.62242328152007,4.61115668819531,5.94459434645837,6.96570115635601,3.42552924726534,8.38555715331288,7.14962828625715,4.02967626885931,3.11999269854243,2.72147281115255,1.03758602070044,6.36415081957908,8.32766360499587,6.70978819822647,4.94924563517324,6.88220459539512,7.65028494902054
"neg_156",4.45265825178117,6.25137188842394,5.70815729709754,6.00363423162436,6.308091936311,5.27371606971952,4.44999995040044,5.5319912027316,4.12244947145451,2.00761318410988,6.24703826897697,7.28042338652154,6.05490295665227,4.23095443483987,5.13059515440776,-0.80539073517709,3.86422764462375,6.28769477665559,-0.573773357555339,5.72059026790348,4.27644480977197,3.79173402536809,5.85278760689013,3.13112816985224,5.81397690376443,5.99339958886319,6.01558605850966,5.68402278633151,3.94857027414757,1.76766632666844,4.67097522601759,2.04793152761453,3.38363671475731,2.48962173559589,3.80221545569953,4.41782319974058,5.11077544137875,5.14159888195696,5.73184984163666,-0.900900239856964,4.80170621366134,3.81696491623143,6.19933974668251,4.75174941074253,4.54826981554782,4.40520018939797,5.74859117247537,-1.99951475057869,5.68217444826835,5.32478823997374,4.55870350921159,4.28274207725128
"neg_161",4.08831342123048,5.62954409395092,3.25684702301567,3.07423623660627,3.83050840432393,5.42391466631782,5.45710100677558,5.56740523029419,2.19255370991886,6.13363832603648,3.93711373098065,5.84539950049458,4.87822058903465,4.93598350712885,3.78386366851982,5.79664527890301,4.16600513201159,4.73641540219073,5.71271645656451,5.03736689714361,3.65376729463836,2.68181633329005,4.52556635494933,5.62204718065826,5.24226095340795,5.8602151342359,4.81698073747861,5.40750515113409,6.5484831163347,5.56640811842133,5.96318205636125,6.71247757615644,5.01239776920122,5.43517395157351,2.58119311522663,6.11158702706929,4.49396561986763,3.24016271644055,5.72298381484776,4.42552924726534,6.75633257593112,5.4138505843284,6.16225042794729,6.57557584529872,3.44222817813749,5.36826911886355,3.14072826964414,5.6729105913928,6.02029057094683,5.39370257025082,4.6328352387888,5.8569180227462
"neg_162",2.88987254190469,3.76034578841435,5.30631569927997,6.40363065982578,5.38364296931818,7.55170081701928,4.8709574212231,7.54377420013235,1.17534441988664,3.82577486112406,6.4397353012936,6.92133210048143,4.79886279742136,4.91753783980803,0.841088537212772,2.21168277818185,3.35011547037305,-1.00584449164499,6.35626820230374,6.82525907806869,1.13020533858135,-1.05514926087616,4.95881456115361,-3.35323677644113,6.54262089493057,6.52743307569877,4.35766508645046,7.79717536707124,6.65019853694539,0.685204166476465,-4.67256979966013,3.25304595751915,4.57103668275425,3.82219707468276,-2.10810604530927,-0.175701314483998,2.33830131155049,2.67119614549866,8.66540191235237,6.73209495728599,4.45354046085959,5.6739134236309,6.47426897635084,5.59424092786961,2.99920826633277,3.67993600357911,-0.655131013575636,3.64113188272014,-0.366713051935463,-0.691400998125593,0.931149131765962,6.77977990636676
"neg_163",1.54328239278306,2.86785141388233,6.7119599806194,0.516240783485384,9.70981006505324,2.52332995979099,6.66252833326649,2.41555760805365,1.95775298481401,1.90943279017097,2.39879195537828,2.55109565331557,5.55756191353485,4.51306958223937,-0.48083955767459,5.74407308432268,1.3820247183278,0.883972590604583,3.38315792055277,0.132768113043085,-0.301510901844129,-0.0551492608761553,3.62645310993253,-0.385447355888664,0.721024050297185,1.62755437744562,2.9456009034857,3.1517673359412,-1.01078774135508,0.767666326668438,2.655242299753,1.04793152761453,5.17180598627923,1.90465923487473,7.59376970776087,2.89258342508248,4.12180949165373,3.06961893092661,3.5819185678876,1.57483319110943,1.89214643127684,6.51786504447404,2.8360221956263,4.7414810752887,3.16839437145118,4.81139892517175,-0.0701685128544795,1.57875309756846,4.58062306939147,0.893561502595563,0.777343795686926,4.41731180224563
"neg_164",2.81200587049868,2.86785141388233,2.62902613646378,2.90090463372071,2.53249292938089,1.27371606971952,3.95026528654631,4.00465983913573,3.5736947902326,2.47393118833241,3.25739208864892,3.73750877754645,3.91829802840998,2.98994633533608,4.09742829047256,3.41700168615936,4.79987723321369,4.39252197580657,3.78584702740397,3.29503954194196,6.06826395228354,5.24863148730095,3.50514681371039,-0.385447355888664,3.47393118833241,3.91228385437874,3.86891790098861,4.14203032457591,0.989212258644915,-3.81049005189852,-0.00772271296943422,1.04793152761453,0.84447790364928,-2.79728616617313,0.828700128203541,1.89608936858401,3.40530800004724,3.13229542706687,4.01858608313799,3.93198977430778,3.7883106202923,1.65896308216493,3.49444685828848,2.7137360848058,2.72147281115255,2.61836072445816,1.65067741594845,1.31437602524325,2.22881869049588,2.20476319088987,0.978977656856577,3.54711914957648
"neg_165",3.93322891109907,3.41129464516522,4.21517996263735,2.20429677717064,4.03441188967215,1.53675047555331,0.371997438399164,4.82903964083045,4.02814231270541,3.34464817138745,3.32195297420639,3.91228317865016,2.64495011396768,4.1743709064735,5.07374929400305,2.05021935548774,5.3820247183278,6.48883464876344,3.66968067930894,2.5984316853919,2.38596650950296,1.95483482769647,3.71391595118287,-0.385447355888664,2.37552748427142,3.86300295160752,4.82991150942874,2.41695662647866,-0.226516432410522,3.07347475619252,2.90981512683859,5.96546936742256,5.35860016381999,0.904659234874734,3.05262978467839,7.30218082920492,3.92168623415831,5.4440542326675,4.97941548585731,3.44782791437411,6.43474843027435,4.8899175170048,4.28563284345257,4.90681880723536,2.09563802901586,1.81414778921244,3.46496283191467,5.74344958420896,4.04267788420224,-0.691400998125593,4.64647491533122,6.55548262251111
"neg_166",4.79382585443365,8.69899017562311,5.96164091014839,9.07040324383706,8.11250621413032,10.8901015417529,0.371997438399164,8.68524857996506,-4.62702601937682,5.77858129178794,7.79552107543139,7.96019392385923,8.30722353338596,5.75340248397688,-0.563301717866563,6.59792568655093,-0.185015874396098,-0.923382331453022,5.20758635596932,3.22426646752858,-1.72777565654623,-1.05514926087616,2.7056798010831,9.07819053943796,7.3635437925091,7.29276107298703,-1.61579312609705,6.86064244034783,8.93960614614247,10.5178149943721,7.74753580502246,10.8374651725849,7.82832657767173,11.4115177573401,6.49562625943173,4.14475389100449,4.87598437585216,5.16720369810736,8.11887296474591,3.12700575671292,8.00877919144249,9.61531234779525,6.42053602738383,4.45350031232467,6.51145263310255,7.19561388186466,5.93898620228864,7.84135057464853,6.81670340214298,-0.773863158317566,6.40195650469267,8.9004096115523
